,city,party,Anzahl Bewerber,darunter Frauen,year,state,plz,city_id,Land,bl_kuerzel
13050,Hartha,DIE LINKE,6,1,2014.0,SN,4746,14522250.0,14.0,SN
13051,Hartha,SPD,3,1,2014.0,SN,4746,14522250.0,14.0,SN
13052,Hartmannsdorf,CDU,19,2,2014.0,SN,9232,14522260.0,14.0,SN
13053,Hartmannsdorf,DIE LINKE,2,0,2014.0,SN,9232,14522260.0,14.0,SN
13054,Konigsfeld,CDU,1,1,2014.0,SN,9306,14522280.0,14.0,SN
13055,Konigshain-Wiederau,CDU,18,6,2014.0,SN,9306,14522290.0,14.0,SN
13056,Konigshain-Wiederau,DIE LINKE,1,1,2014.0,SN,9306,14522290.0,14.0,SN
13057,Kriebstein,CDU,13,4,2014.0,SN,9648,14522300.0,14.0,SN
13058,Kriebstein,SPD,1,0,2014.0,SN,9648,14522300.0,14.0,SN
13059,Leisnig,CDU,16,2,2014.0,SN,4703,14522310.0,14.0,SN
13060,Leisnig,DIE LINKE,11,3,2014.0,SN,4703,14522310.0,14.0,SN
13061,Leisnig,SPD,4,0,2014.0,SN,4703,14522310.0,14.0,SN
13062,Leisnig,GRÜNE,1,0,2014.0,SN,4703,14522310.0,14.0,SN
13063,Leubsdorf,CDU,24,4,2014.0,SN,9573,14522320.0,14.0,SN
13064,Leubsdorf,SPD,2,1,2014.0,SN,9573,14522320.0,14.0,SN
13065,Leubsdorf,DIE LINKE,1,0,2014.0,SN,9573,14522320.0,14.0,SN
13066,Lichtenau,CDU,14,2,2014.0,SN,9244,14522330.0,14.0,SN
13067,Lichtenau,DIE LINKE,7,2,2014.0,SN,9244,14522330.0,14.0,SN
13068,Lichtenau,SPD,2,0,2014.0,SN,9244,14522330.0,14.0,SN
13069,Lichtenau,FDP,1,0,2014.0,SN,9244,14522330.0,14.0,SN
13070,Lichtenberg/Erzgeb.,CDU,8,3,2014.0,SN,9638,14522340.0,14.0,SN
13071,Lunzenau,CDU,15,2,2014.0,SN,9328,14522350.0,14.0,SN
13072,Lunzenau,DIE LINKE,3,1,2014.0,SN,9328,14522350.0,14.0,SN
13073,Lunzenau,SPD,3,1,2014.0,SN,9328,14522350.0,14.0,SN
13074,Lunzenau,GRÜNE,6,4,2014.0,SN,9328,14522350.0,14.0,SN
13075,Mittweida,CDU,16,3,2014.0,SN,9648,14522360.0,14.0,SN
13076,Mittweida,DIE LINKE,13,4,2014.0,SN,9648,14522360.0,14.0,SN
13077,Mittweida,FDP,7,1,2014.0,SN,9648,14522360.0,14.0,SN
13078,Mittweida,SPD,2,0,2014.0,SN,9648,14522360.0,14.0,SN
13079,Mittweida,GRÜNE,4,2,2014.0,SN,9648,14522360.0,14.0,SN
13080,Mochau,CDU,5,1,2014.0,SN,,14522370.0,,
13081,Mochau,FDP,1,1,2014.0,SN,,14522370.0,,
13082,Muhlau,CDU,7,2,2014.0,SN,9241,14522380.0,14.0,SN
13083,Muhlau,SPD,1,1,2014.0,SN,9241,14522380.0,14.0,SN
13084,Mulda/Sa.,CDU,8,1,2014.0,SN,9619,14522390.0,14.0,SN
13085,Neuhausen/Erzgeb.,CDU,9,0,2014.0,SN,9544,14522400.0,14.0,SN
13086,Neuhausen/Erzgeb.,DIE LINKE,3,2,2014.0,SN,9544,14522400.0,14.0,SN
13087,Niederwiesa,CDU,4,0,2014.0,SN,9577,14522420.0,14.0,SN
13088,Niederwiesa,DIE LINKE,1,0,2014.0,SN,9577,14522420.0,14.0,SN
13089,Niederwiesa,GRÜNE,2,1,2014.0,SN,9577,14522420.0,14.0,SN
13090,Niederwiesa,SPD,1,0,2014.0,SN,9577,14522420.0,14.0,SN
13091,Oberschona,CDU,16,2,2014.0,SN,9600,14522430.0,14.0,SN
13092,Oberschona,DIE LINKE,1,0,2014.0,SN,9600,14522430.0,14.0,SN
13093,Oberschona,SPD,1,0,2014.0,SN,9600,14522430.0,14.0,SN
13094,Oederan,CDU,19,5,2014.0,SN,9569,14522440.0,14.0,SN
13095,Oederan,DIE LINKE,6,2,2014.0,SN,9569,14522440.0,14.0,SN
13096,Oederan,SPD,2,0,2014.0,SN,9569,14522440.0,14.0,SN
13097,Ostrau,CDU,10,3,2014.0,SN,4749,14522450.0,14.0,SN
13098,Ostrau,DIE LINKE,3,1,2014.0,SN,4749,14522450.0,14.0,SN
13099,Ostrau,FDP,1,0,2014.0,SN,4749,14522450.0,14.0,SN
13100,Ostrau,SPD,1,0,2014.0,SN,4749,14522450.0,14.0,SN
13101,Penig,CDU,20,2,2014.0,SN,9322,14522460.0,14.0,SN
13102,Penig,DIE LINKE,10,3,2014.0,SN,9322,14522460.0,14.0,SN
13103,Penig,SPD,8,3,2014.0,SN,9322,14522460.0,14.0,SN
13104,Penig,FDP,1,1,2014.0,SN,9322,14522460.0,14.0,SN
13105,Rechenberg-Bienenmuhle,CDU,3,1,2014.0,SN,9623,14522470.0,14.0,SN
13106,Rechenberg-Bienenmuhle,FDP,8,3,2014.0,SN,9623,14522470.0,14.0,SN
13107,Reinsberg,CDU,14,5,2014.0,SN,9629,14522480.0,14.0,SN
13108,Reinsberg,DIE LINKE,2,0,2014.0,SN,9629,14522480.0,14.0,SN
13109,Reinsberg,SPD,2,0,2014.0,SN,9629,14522480.0,14.0,SN
13110,Rochlitz,FDP,10,3,2014.0,SN,9306,14522490.0,14.0,SN
13111,Rochlitz,CDU,13,3,2014.0,SN,9306,14522490.0,14.0,SN
13112,Rochlitz,DIE LINKE,10,7,2014.0,SN,9306,14522490.0,14.0,SN
13113,Rochlitz,SPD,8,3,2014.0,SN,9306,14522490.0,14.0,SN
13114,Rossau,CDU,12,1,2014.0,SN,9661,14522500.0,14.0,SN
13115,Rossau,DIE LINKE,1,0,2014.0,SN,9661,14522500.0,14.0,SN
13116,Rossau,FDP,3,0,2014.0,SN,9661,14522500.0,14.0,SN
13117,Rosswein,CDU,19,2,2014.0,SN,4741,14522510.0,14.0,SN
13118,Rosswein,SPD,10,2,2014.0,SN,4741,14522510.0,14.0,SN
13119,Rosswein,DIE LINKE,6,2,2014.0,SN,4741,14522510.0,14.0,SN
13120,Rosswein,GRÜNE,1,0,2014.0,SN,4741,14522510.0,14.0,SN
13121,Sayda,CDU,4,1,2014.0,SN,9619,14522520.0,14.0,SN
13122,Seelitz,DIE LINKE,3,1,2014.0,SN,9306,14522530.0,14.0,SN
13123,Seelitz,CDU,2,1,2014.0,SN,9306,14522530.0,14.0,SN
13124,Seelitz,SPD,1,0,2014.0,SN,9306,14522530.0,14.0,SN
13125,Striegistal,CDU,4,0,2014.0,SN,9661,14522540.0,14.0,SN
13126,Striegistal,SPD,1,0,2014.0,SN,9661,14522540.0,14.0,SN
13127,Striegistal,FDP,1,0,2014.0,SN,9661,14522540.0,14.0,SN
13128,Taura,CDU,10,1,2014.0,SN,9249,14522550.0,14.0,SN
13129,Taura,DIE LINKE,4,2,2014.0,SN,9249,14522550.0,14.0,SN
13130,Waldheim,FDP,9,1,2014.0,SN,4736,14522570.0,14.0,SN
13131,Waldheim,CDU,13,3,2014.0,SN,4736,14522570.0,14.0,SN
13132,Waldheim,DIE LINKE,8,3,2014.0,SN,4736,14522570.0,14.0,SN
13133,Waldheim,SPD,4,2,2014.0,SN,4736,14522570.0,14.0,SN
13134,Wechselburg,CDU,11,1,2014.0,SN,9306,14522580.0,14.0,SN
13135,Wechselburg,SPD,3,1,2014.0,SN,9306,14522580.0,14.0,SN
13136,Wechselburg,GRÜNE,1,0,2014.0,SN,9306,14522580.0,14.0,SN
13137,Weissenborn/Erzgeb.,CDU,3,1,2014.0,SN,9600,14522590.0,14.0,SN
13138,Weissenborn/Erzgeb.,SPD,2,1,2014.0,SN,9600,14522590.0,14.0,SN
13139,Zettlitz,DIE LINKE,4,0,2014.0,SN,9306,14522600.0,14.0,SN
13140,Zschaitz-Ottewig,CDU,2,0,2014.0,SN,4720,14522620.0,14.0,SN
13141,Vogtlandkreis,CDU,336,66,2014.0,SN,,14523.0,,
13142,Vogtlandkreis,DIE LINKE,87,33,2014.0,SN,,14523.0,,
13143,Vogtlandkreis,SPD,111,29,2014.0,SN,,14523.0,,
13144,Vogtlandkreis,FDP,92,19,2014.0,SN,,14523.0,,
13145,Vogtlandkreis,GRÜNE,28,12,2014.0,SN,,14523.0,,
13146,Vogtlandkreis,AfD,1,1,2014.0,SN,,14523.0,,
13147,Adorf/Vogtl.,CDU,10,4,2014.0,SN,8626,14523010.0,14.0,SN
13148,Adorf/Vogtl.,SPD,9,4,2014.0,SN,8626,14523010.0,14.0,SN
13149,Adorf/Vogtl.,DIE LINKE,7,5,2014.0,SN,8626,14523010.0,14.0,SN
13150,Auerbach/Vogtl.,CDU,17,3,2014.0,SN,8209,14523020.0,14.0,SN
13151,Auerbach/Vogtl.,SPD,11,4,2014.0,SN,8209,14523020.0,14.0,SN
13152,Auerbach/Vogtl.,DIE LINKE,6,2,2014.0,SN,8209,14523020.0,14.0,SN
13153,Auerbach/Vogtl.,FDP,8,4,2014.0,SN,8209,14523020.0,14.0,SN
13154,Auerbach/Vogtl.,GRÜNE,1,0,2014.0,SN,8209,14523020.0,14.0,SN
13155,Bad Brambach,CDU,16,3,2014.0,SN,8648,14523030.0,14.0,SN
13156,Bad Brambach,SPD,3,0,2014.0,SN,8648,14523030.0,14.0,SN
13157,Bad Elster,DIE LINKE,2,1,2014.0,SN,8645,14523040.0,14.0,SN
13158,Bad Elster,CDU,6,0,2014.0,SN,8645,14523040.0,14.0,SN
13159,Bad Elster,SPD,5,2,2014.0,SN,8645,14523040.0,14.0,SN
13160,Bergen,DIE LINKE,1,0,2014.0,SN,8239,14523050.0,14.0,SN
13161,Bergen,FDP,1,0,2014.0,SN,8239,14523050.0,14.0,SN
13162,Bosenbrunn,DIE LINKE,1,0,2014.0,SN,8606,14523060.0,14.0,SN
13163,Eichigt,CDU,8,0,2014.0,SN,8626,14523080.0,14.0,SN
13164,Eichigt,SPD,3,0,2014.0,SN,8626,14523080.0,14.0,SN
13165,Ellefeld,CDU,5,0,2014.0,SN,8236,14523090.0,14.0,SN
13166,Ellefeld,DIE LINKE,2,1,2014.0,SN,8236,14523090.0,14.0,SN
13167,Ellefeld,GRÜNE,2,1,2014.0,SN,8236,14523090.0,14.0,SN
13168,Ellefeld,FDP,1,0,2014.0,SN,8236,14523090.0,14.0,SN
13169,Elsterberg,SPD,3,1,2014.0,SN,7985,14523100.0,14.0,SN
13170,Elsterberg,FDP,3,0,2014.0,SN,7985,14523100.0,14.0,SN
13171,Elsterberg,DIE LINKE,1,1,2014.0,SN,7985,14523100.0,14.0,SN
13172,Elsterberg,CDU,3,1,2014.0,SN,7985,14523100.0,14.0,SN
13173,Falkenstein/Vogtl.,CDU,26,7,2014.0,SN,8223,14523120.0,14.0,SN
13174,Falkenstein/Vogtl.,DIE LINKE,5,2,2014.0,SN,8223,14523120.0,14.0,SN
13175,Falkenstein/Vogtl.,FDP,6,0,2014.0,SN,8223,14523120.0,14.0,SN
13176,Falkenstein/Vogtl.,SPD,2,0,2014.0,SN,8223,14523120.0,14.0,SN
13177,Grunbach,CDU,7,2,2014.0,SN,8223,14523130.0,14.0,SN
13178,Klingenthal,CDU,15,1,2014.0,SN,8248,14523160.0,14.0,SN
13179,Klingenthal,SPD,4,2,2014.0,SN,8248,14523160.0,14.0,SN
13180,Lengenfeld,CDU,4,1,2014.0,SN,8485,14523170.0,14.0,SN
13181,Lengenfeld,DIE LINKE,2,1,2014.0,SN,8485,14523170.0,14.0,SN
13182,Lengenfeld,SPD,1,0,2014.0,SN,8485,14523170.0,14.0,SN
13183,Lengenfeld,FDP,1,0,2014.0,SN,8485,14523170.0,14.0,SN
13184,Limbach,CDU,5,0,2014.0,SN,8491,14523190.0,14.0,SN
13185,Limbach,SPD,1,0,2014.0,SN,8491,14523190.0,14.0,SN
13186,Markneukirchen,CDU,16,2,2014.0,SN,8258,14523200.0,14.0,SN
13187,Markneukirchen,FDP,7,0,2014.0,SN,8258,14523200.0,14.0,SN
13188,Markneukirchen,DIE LINKE,1,0,2014.0,SN,8258,14523200.0,14.0,SN
13189,Markneukirchen,GRÜNE,1,0,2014.0,SN,8258,14523200.0,14.0,SN
13190,Muhlental,CDU,1,0,2014.0,SN,8261,14523230.0,14.0,SN
13191,Muldenhammer,CDU,5,1,2014.0,SN,8262,14523245.0,14.0,SN
13192,Muldenhammer,DIE LINKE,4,0,2014.0,SN,8262,14523245.0,14.0,SN
13193,Mylau,CDU,3,0,2014.0,SN,,14523250.0,,
13194,Mylau,DIE LINKE,3,1,2014.0,SN,,14523250.0,,
13195,Mylau,SPD,1,0,2014.0,SN,,14523250.0,,
13196,Netzschkau,CDU,20,3,2014.0,SN,8491,14523260.0,14.0,SN
13197,Netzschkau,SPD,3,1,2014.0,SN,8491,14523260.0,14.0,SN
13198,Netzschkau,DIE LINKE,5,2,2014.0,SN,8491,14523260.0,14.0,SN
13199,Netzschkau,FDP,2,1,2014.0,SN,8491,14523260.0,14.0,SN
13200,Neuensalz,CDU,3,1,2014.0,SN,8541,14523270.0,14.0,SN
13201,Neuensalz,DIE LINKE,1,1,2014.0,SN,8541,14523270.0,14.0,SN
13202,Neuensalz,SPD,2,0,2014.0,SN,8541,14523270.0,14.0,SN
13203,Neumark,FDP,20,5,2014.0,SN,8496,14523280.0,14.0,SN
13204,Neumark,CDU,12,4,2014.0,SN,8496,14523280.0,14.0,SN
13205,Neumark,SPD,2,0,2014.0,SN,8496,14523280.0,14.0,SN
13206,Oelsnitz/Vogtl.,CDU,16,5,2014.0,SN,8606,14523300.0,14.0,SN
13207,Oelsnitz/Vogtl.,DIE LINKE,7,2,2014.0,SN,8606,14523300.0,14.0,SN
13208,Oelsnitz/Vogtl.,SPD,3,1,2014.0,SN,8606,14523300.0,14.0,SN
13209,Pausa-Muhltroff,CDU,14,4,2014.0,SN,7952,14523310.0,14.0,SN
13210,Pausa-Muhltroff,FDP,2,0,2014.0,SN,7952,14523310.0,14.0,SN
13211,Pausa-Muhltroff,DIE LINKE,1,0,2014.0,SN,7952,14523310.0,14.0,SN
13212,Pausa-Muhltroff,SPD,4,2,2014.0,SN,7952,14523310.0,14.0,SN
13213,Pausa-Muhltroff,GRÜNE,4,1,2014.0,SN,7952,14523310.0,14.0,SN
13214,Plauen,CDU,33,6,2014.0,SN,8523,14523320.0,14.0,SN
13215,Plauen,DIE LINKE,18,6,2014.0,SN,8523,14523320.0,14.0,SN
13216,Plauen,SPD,19,4,2014.0,SN,8523,14523320.0,14.0,SN
13217,Plauen,FDP,24,6,2014.0,SN,8523,14523320.0,14.0,SN
13218,Plauen,GRÜNE,11,5,2014.0,SN,8523,14523320.0,14.0,SN
13219,Pohl,CDU,5,1,2014.0,SN,8543,14523330.0,14.0,SN
13220,Pohl,SPD,5,0,2014.0,SN,8543,14523330.0,14.0,SN
13221,Pohl,FDP,1,0,2014.0,SN,8543,14523330.0,14.0,SN
13222,Reichenbach im Vogtland,CDU,15,1,2014.0,SN,8468,14523340.0,14.0,SN
13223,Reichenbach im Vogtland,DIE LINKE,7,2,2014.0,SN,8468,14523340.0,14.0,SN
13224,Reichenbach im Vogtland,SPD,9,3,2014.0,SN,8468,14523340.0,14.0,SN
13225,Reichenbach im Vogtland,FDP,7,1,2014.0,SN,8468,14523340.0,14.0,SN
13226,Reichenbach im Vogtland,GRÜNE,5,3,2014.0,SN,8468,14523340.0,14.0,SN
13227,Rodewisch,CDU,14,4,2014.0,SN,8228,14523360.0,14.0,SN
13228,Rodewisch,DIE LINKE,4,1,2014.0,SN,8228,14523360.0,14.0,SN
13229,Rodewisch,SPD,9,2,2014.0,SN,8228,14523360.0,14.0,SN
13230,Rosenbach/Vogtl.,FDP,1,0,2014.0,SN,8539,14523365.0,14.0,SN
13231,Schoneck/Vogtl.,CDU,14,4,2014.0,SN,8261,14523370.0,14.0,SN
13232,Schoneck/Vogtl.,SPD,2,1,2014.0,SN,8261,14523370.0,14.0,SN
13233,Steinberg,CDU,15,5,2014.0,SN,8237,14523380.0,14.0,SN
13234,Steinberg,FDP,1,0,2014.0,SN,8237,14523380.0,14.0,SN
13235,Steinberg,GRÜNE,1,0,2014.0,SN,8237,14523380.0,14.0,SN
13236,Theuma,FDP,5,2,2014.0,SN,8541,14523410.0,14.0,SN
13237,Theuma,GRÜNE,1,0,2014.0,SN,8541,14523410.0,14.0,SN
13238,Tirpersdorf,GRÜNE,1,1,2014.0,SN,8606,14523420.0,14.0,SN
13239,Tirpersdorf,DIE LINKE,1,0,2014.0,SN,8606,14523420.0,14.0,SN
13240,Treuen,CDU,19,1,2014.0,SN,8233,14523430.0,14.0,SN
13241,Treuen,DIE LINKE,5,2,2014.0,SN,8233,14523430.0,14.0,SN
13242,Treuen,FDP,1,0,2014.0,SN,8233,14523430.0,14.0,SN
13243,Treuen,SPD,2,0,2014.0,SN,8233,14523430.0,14.0,SN
13244,Treuen,GRÜNE,1,1,2014.0,SN,8233,14523430.0,14.0,SN
13245,Treuen,AfD,1,1,2014.0,SN,8233,14523430.0,14.0,SN
13246,Triebel/Vogtl.,DIE LINKE,3,3,2014.0,SN,8606,14523440.0,14.0,SN
13247,Triebel/Vogtl.,SPD,3,1,2014.0,SN,8606,14523440.0,14.0,SN
13248,Weischlitz,SPD,5,1,2014.0,SN,8538,14523450.0,14.0,SN
13249,Weischlitz,CDU,1,1,2014.0,SN,8538,14523450.0,14.0,SN
13250,Weischlitz,FDP,1,0,2014.0,SN,8538,14523450.0,14.0,SN
13251,Werda,CDU,8,1,2014.0,SN,8223,14523460.0,14.0,SN
13252,Bernsdorf,CDU,16,8,2014.0,SN,9337,14524010.0,14.0,SN
13253,Bernsdorf,FDP,7,2,2014.0,SN,9337,14524010.0,14.0,SN
13254,Callenberg,CDU,14,2,2014.0,SN,9337,14524020.0,14.0,SN
13255,Callenberg,DIE LINKE,2,0,2014.0,SN,9337,14524020.0,14.0,SN
13256,Callenberg,FDP,3,0,2014.0,SN,9337,14524020.0,14.0,SN
13257,Crimmitschau,CDU,14,4,2014.0,SN,8451,14524030.0,14.0,SN
13258,Crimmitschau,DIE LINKE,11,3,2014.0,SN,8451,14524030.0,14.0,SN
13259,Crimmitschau,FDP,15,1,2014.0,SN,8451,14524030.0,14.0,SN
13260,Crimmitschau,SPD,6,0,2014.0,SN,8451,14524030.0,14.0,SN
13261,Crimmitschau,GRÜNE,1,1,2014.0,SN,8451,14524030.0,14.0,SN
13262,Crinitzberg,CDU,5,0,2014.0,SN,8147,14524040.0,14.0,SN
13263,Crinitzberg,FDP,1,1,2014.0,SN,8147,14524040.0,14.0,SN
13264,Dennheritz,SPD,5,0,2014.0,SN,8393,14524050.0,14.0,SN
13265,Dennheritz,FDP,1,1,2014.0,SN,8393,14524050.0,14.0,SN
13266,Fraureuth,CDU,27,0,2014.0,SN,8427,14524060.0,14.0,SN
13267,Fraureuth,DIE LINKE,7,1,2014.0,SN,8427,14524060.0,14.0,SN
13268,Fraureuth,SPD,1,0,2014.0,SN,8427,14524060.0,14.0,SN
13269,Gersdorf,DIE LINKE,3,1,2014.0,SN,9355,14524070.0,14.0,SN
13270,Gersdorf,GRÜNE,2,0,2014.0,SN,9355,14524070.0,14.0,SN
13271,Glauchau,CDU,27,4,2014.0,SN,8371,14524080.0,14.0,SN
13272,Glauchau,DIE LINKE,17,5,2014.0,SN,8371,14524080.0,14.0,SN
13273,Glauchau,SPD,14,5,2014.0,SN,8371,14524080.0,14.0,SN
13274,Glauchau,FDP,27,7,2014.0,SN,8371,14524080.0,14.0,SN
13275,Glauchau,GRÜNE,4,1,2014.0,SN,8371,14524080.0,14.0,SN
13276,Hartenstein,CDU,8,2,2014.0,SN,8118,14524090.0,14.0,SN
13277,Hartenstein,SPD,4,1,2014.0,SN,8118,14524090.0,14.0,SN
13278,Hartmannsdorf b. Kirchberg,CDU,11,3,2014.0,SN,8107,14524100.0,14.0,SN
13279,Hartmannsdorf b. Kirchberg,DIE LINKE,1,0,2014.0,SN,8107,14524100.0,14.0,SN
13280,Hirschfeld,CDU,4,3,2014.0,SN,8144,14524110.0,14.0,SN
13281,Hohenstein-Ernstthal,CDU,25,5,2014.0,SN,9337,14524120.0,14.0,SN
13282,Hohenstein-Ernstthal,DIE LINKE,12,6,2014.0,SN,9337,14524120.0,14.0,SN
13283,Hohenstein-Ernstthal,SPD,8,0,2014.0,SN,9337,14524120.0,14.0,SN
13284,Hohenstein-Ernstthal,GRÜNE,7,1,2014.0,SN,9337,14524120.0,14.0,SN
13285,Hohenstein-Ernstthal,FDP,4,1,2014.0,SN,9337,14524120.0,14.0,SN
13286,Kirchberg,CDU,14,2,2014.0,SN,8107,14524130.0,14.0,SN
13287,Kirchberg,DIE LINKE,5,3,2014.0,SN,8107,14524130.0,14.0,SN
13288,Kirchberg,SPD,2,0,2014.0,SN,8107,14524130.0,14.0,SN
13289,Kirchberg,GRÜNE,1,1,2014.0,SN,8107,14524130.0,14.0,SN
13290,Langenbernsdorf,CDU,15,4,2014.0,SN,8428,14524140.0,14.0,SN
13291,Langenweissbach,CDU,8,0,2014.0,SN,8134,14524150.0,14.0,SN
13292,Lichtenstein/Sa.,CDU,15,3,2014.0,SN,9350,14524160.0,14.0,SN
13293,Lichtenstein/Sa.,SPD,16,3,2014.0,SN,9350,14524160.0,14.0,SN
13294,Lichtenstein/Sa.,DIE LINKE,6,3,2014.0,SN,9350,14524160.0,14.0,SN
13295,Lichtenstein/Sa.,FDP,2,1,2014.0,SN,9350,14524160.0,14.0,SN
13296,Lichtentanne,CDU,18,4,2014.0,SN,8115,14524170.0,14.0,SN
13297,Lichtentanne,DIE LINKE,7,3,2014.0,SN,8115,14524170.0,14.0,SN
13298,Lichtentanne,GRÜNE,1,0,2014.0,SN,8115,14524170.0,14.0,SN
13299,Lichtentanne,SPD,3,0,2014.0,SN,8115,14524170.0,14.0,SN
13300,Limbach-Oberfrohna,CDU,23,2,2014.0,SN,9212,14524180.0,14.0,SN
13301,Limbach-Oberfrohna,DIE LINKE,9,2,2014.0,SN,9212,14524180.0,14.0,SN
13302,Limbach-Oberfrohna,SPD,10,3,2014.0,SN,9212,14524180.0,14.0,SN
13303,Limbach-Oberfrohna,FDP,9,0,2014.0,SN,9212,14524180.0,14.0,SN
13304,Limbach-Oberfrohna,AfD,7,1,2014.0,SN,9212,14524180.0,14.0,SN
13305,Limbach-Oberfrohna,GRÜNE,5,2,2014.0,SN,9212,14524180.0,14.0,SN
13306,Meerane,CDU,7,0,2014.0,SN,8393,14524190.0,14.0,SN
13307,Meerane,DIE LINKE,7,2,2014.0,SN,8393,14524190.0,14.0,SN
13308,Meerane,FDP,9,4,2014.0,SN,8393,14524190.0,14.0,SN
13309,Meerane,SPD,6,1,2014.0,SN,8393,14524190.0,14.0,SN
13310,Mulsen,CDU,17,3,2014.0,SN,8132,14524200.0,14.0,SN
13311,Mulsen,DIE LINKE,5,1,2014.0,SN,8132,14524200.0,14.0,SN
13312,Mulsen,SPD,6,1,2014.0,SN,8132,14524200.0,14.0,SN
13313,Mulsen,FDP,4,3,2014.0,SN,8132,14524200.0,14.0,SN
13314,Mulsen,GRÜNE,1,0,2014.0,SN,8132,14524200.0,14.0,SN
13315,Neukirchen/Pleisse,CDU,16,4,2014.0,SN,8459,14524210.0,14.0,SN
13316,Neukirchen/Pleisse,DIE LINKE,5,0,2014.0,SN,8459,14524210.0,14.0,SN
13317,Neukirchen/Pleisse,FDP,1,0,2014.0,SN,8459,14524210.0,14.0,SN
13318,Niederfrohna,CDU,2,1,2014.0,SN,9243,14524220.0,14.0,SN
13319,Niederfrohna,FDP,2,1,2014.0,SN,9243,14524220.0,14.0,SN
13320,Niederfrohna,SPD,1,0,2014.0,SN,9243,14524220.0,14.0,SN
13321,Oberlungwitz,CDU,13,4,2014.0,SN,9353,14524230.0,14.0,SN
13322,Oberlungwitz,FDP,8,1,2014.0,SN,9353,14524230.0,14.0,SN
13323,Oberlungwitz,DIE LINKE,3,0,2014.0,SN,9353,14524230.0,14.0,SN
13324,Oberwiera,CDU,9,3,2014.0,SN,8396,14524240.0,14.0,SN
13325,Reinsdorf,CDU,12,1,2014.0,SN,8141,14524250.0,14.0,SN
13326,Reinsdorf,DIE LINKE,6,3,2014.0,SN,8141,14524250.0,14.0,SN
13327,Reinsdorf,FDP,3,0,2014.0,SN,8141,14524250.0,14.0,SN
13328,Reinsdorf,SPD,3,0,2014.0,SN,8141,14524250.0,14.0,SN
13329,Reinsdorf,GRÜNE,4,1,2014.0,SN,8141,14524250.0,14.0,SN
13330,Remse,CDU,7,2,2014.0,SN,8373,14524260.0,14.0,SN
13331,Schonberg,CDU,6,1,2014.0,SN,8393,14524270.0,14.0,SN
13332,St. Egidien,CDU,16,3,2014.0,SN,9356,14524280.0,14.0,SN
13333,St. Egidien,DIE LINKE,3,1,2014.0,SN,9356,14524280.0,14.0,SN
13334,St. Egidien,GRÜNE,9,4,2014.0,SN,9356,14524280.0,14.0,SN
13335,Waldenburg,CDU,11,1,2014.0,SN,8396,14524290.0,14.0,SN
13336,Waldenburg,DIE LINKE,1,0,2014.0,SN,8396,14524290.0,14.0,SN
13337,Waldenburg,FDP,2,0,2014.0,SN,8396,14524290.0,14.0,SN
13338,Waldenburg,SPD,1,0,2014.0,SN,8396,14524290.0,14.0,SN
13339,Werdau,CDU,17,6,2014.0,SN,8412,14524300.0,14.0,SN
13340,Werdau,DIE LINKE,12,5,2014.0,SN,8412,14524300.0,14.0,SN
13341,Werdau,FDP,14,3,2014.0,SN,8412,14524300.0,14.0,SN
13342,Werdau,SPD,9,1,2014.0,SN,8412,14524300.0,14.0,SN
13343,Werdau,GRÜNE,1,0,2014.0,SN,8412,14524300.0,14.0,SN
13344,Wildenfels,CDU,8,2,2014.0,SN,8134,14524310.0,14.0,SN
13345,Wildenfels,FDP,5,2,2014.0,SN,8134,14524310.0,14.0,SN
13346,Wildenfels,DIE LINKE,2,1,2014.0,SN,8134,14524310.0,14.0,SN
13347,Wildenfels,GRÜNE,1,0,2014.0,SN,8134,14524310.0,14.0,SN
13348,Wilkau-Hasslau,CDU,14,1,2014.0,SN,8112,14524320.0,14.0,SN
13349,Wilkau-Hasslau,DIE LINKE,7,4,2014.0,SN,8112,14524320.0,14.0,SN
13350,Wilkau-Hasslau,FDP,7,2,2014.0,SN,8112,14524320.0,14.0,SN
13351,Wilkau-Hasslau,SPD,1,0,2014.0,SN,8112,14524320.0,14.0,SN
13352,Wilkau-Hasslau,GRÜNE,1,1,2014.0,SN,8112,14524320.0,14.0,SN
13353,Zwickau,CDU,33,4,2014.0,SN,8056,14524330.0,14.0,SN
13354,Zwickau,DIE LINKE,22,8,2014.0,SN,8056,14524330.0,14.0,SN
13355,Zwickau,SPD,32,8,2014.0,SN,8056,14524330.0,14.0,SN
13356,Zwickau,FDP,20,5,2014.0,SN,8056,14524330.0,14.0,SN
13357,Zwickau,GRÜNE,15,4,2014.0,SN,8056,14524330.0,14.0,SN
13358,Zwickau,AfD,6,0,2014.0,SN,8056,14524330.0,14.0,SN
13359,Arnsdorf,CDU,9,2,2014.0,SN,1477,14625010.0,14.0,SN
13360,Arnsdorf,DIE LINKE,4,1,2014.0,SN,1477,14625010.0,14.0,SN
13361,Bautzen,CDU,24,4,2014.0,SN,2625,14625020.0,14.0,SN
13362,Bautzen,DIE LINKE,12,5,2014.0,SN,2625,14625020.0,14.0,SN
13363,Bautzen,FDP,14,3,2014.0,SN,2625,14625020.0,14.0,SN
13364,Bautzen,SPD,15,6,2014.0,SN,2625,14625020.0,14.0,SN
13365,Bautzen,GRÜNE,6,1,2014.0,SN,2625,14625020.0,14.0,SN
13366,Bernsdorf,CDU,11,3,2014.0,SN,2994,14625030.0,14.0,SN
