Satz-art;Text-kenn-zeichen;Land;RB;Kreis;VB;Gem;Gemeindename;;insgesamt;männlich;weiblich;je km2;plz;Längengrad;Breitengrad;key_travel;Reisegebiete;Schlüssel;Grad der Verstädterung
60;67;8;4;25;5005;33;Ehingen (Donau), Stadt;178,33; 25 796; 13 044; 12 752;145;89584;9,725211;48,283666;L60;Schwäbische Alb;2;mittlere Besiedlungsdichte
60;64;8;4;25;5005;50;Griesingen;8,15; 1 029;526;503;126;89608;9,784023;48,266986;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5005;88;Oberdischingen;8,82; 2 081; 1 017; 1 064;236;89610;9,830802;48,30176;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5005;93;Öpfingen;8,88; 2 333; 1 181; 1 152;263;89614;9,802832;48,286194;L60;Schwäbische Alb;3;gering besiedelt
50;56;8;4;25;5006;;GVV Kirchberg-Weihungstal;;;;;;;;;;;;
60;64;8;4;25;5006;64;Hüttisheim;10,36; 1 425;701;724;138;89185;9,94165;48,280646;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5006;110;Schnürpflingen;10,71; 1 369;684;685;128;89194;9,994004;48,273078;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5006;137;Illerkirchberg;11,45; 4 785; 2 390; 2 395;418;89171;9,999035;48,33831;L60;Schwäbische Alb;2;mittlere Besiedlungsdichte
60;64;8;4;25;5006;138;Staig;17,75; 3 167; 1 598; 1 569;178;89195;9,991027;48,299083;L60;Schwäbische Alb;3;gering besiedelt
50;56;8;4;25;5007;;GVV Laichinger Alb;;;;;;;;;;;;
60;63;8;4;25;5007;71;Laichingen, Stadt;69,83; 11 347; 5 776; 5 571;162;89150;9,685733;48,489445;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5007;79;Merklingen;21,31; 1 986;994;992;93;89188;9,755088;48,511695;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5007;84;Nellingen;35,78; 1 971; 1 022;949;55;89191;9,791311;48,541984;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5007;134;Westerheim;22,91; 2 940; 1 476; 1 464;128;72589;9,624072;48,515159;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5007;139;Heroldstatt;22,58; 2 824; 1 415; 1 409;125;72535;9,669339;48,446332;L60;Schwäbische Alb;3;gering besiedelt
50;56;8;4;25;5008;;GVV Langenau;;;;;;;;;;;;
60;64;8;4;25;5008;5;Altheim (Alb);25,77; 1 708;869;839;66;89174;10,025037;48,581738;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5008;11;Asselfingen;12,86; 1 040;550;490;81;89176;10,1914;48,529714;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5008;13;Ballendorf;14,22;637;303;334;45;89177;10,07723;48,554937;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5008;19;Bernstadt;13,94; 2 206; 1 149; 1 057;158;89182;10,023964;48,500014;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5008;22;Börslingen;6,28;174;87;87;28;89177;10,063069;48,538957;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5008;24;Breitingen;2,89;302;150;152;104;89183;9,991461;48,517286;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5008;62;Holzkirch;8,14;256;123;133;31;89183;9,99421;48,531479;L60;Schwäbische Alb;3;gering besiedelt
60;63;8;4;25;5008;72;Langenau, Stadt;75,03; 14 892; 7 476; 7 416;198;89129;10,121087;48,499499;L60;Schwäbische Alb;2;mittlere Besiedlungsdichte
60;64;8;4;25;5008;83;Neenstetten;8,3;839;427;412;101;89189;10,021476;48,545493;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5008;85;Nerenstetten;6,09;336;166;170;55;89129;10,099582;48,529959;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5008;92;Öllingen;8,09;528;270;258;65;89129;10,148065;48,527741;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5008;97;Rammingen;14,03; 1 286;673;613;92;89192;10,170794;48,519683;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5008;112;Setzingen;8,42;662;341;321;79;89129;10,126705;48,538048;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5008;130;Weidenstetten;17,21; 1 361;707;654;79;89197;9,997084;48,552147;L60;Schwäbische Alb;3;gering besiedelt
50;56;8;4;25;5009;;GVV Lonsee-Amstetten;;;;;;;;;;;;
60;64;8;4;25;5009;8;Amstetten;49,8; 4 008; 2 046; 1 962;80;73340;9,875601;48,577625;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5009;75;Lonsee;43,32; 4 900; 2 494; 2 406;113;89173;9,917632;48,543054;L60;Schwäbische Alb;3;gering besiedelt
50;56;8;4;25;5010;;GVV Verwaltungsgemeinschaft Munderkingen;;;;;;;;;;;;
60;64;8;4;25;5010;35;Emeringen;7,52;128;67;61;17;88499;9,517274;48,234296;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5010;36;Emerkingen;7,4;832;428;404;112;89607;9,656266;48,214609;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5010;52;Grundsheim;3,7;220;101;119;59;89613;9,667765;48,177459;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5010;55;Hausen am Bussen;3,52;250;127;123;71;89597;9,624615;48,211503;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5010;73;Lauterach;13,76;580;300;280;42;89584;9,579242;48,256068;L60;Schwäbische Alb;3;gering besiedelt
60;63;8;4;25;5010;81;Munderkingen, Stadt;13,07; 5 205; 2 568; 2 637;398;89597;9,647663;48,236714;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5010;90;Obermarchtal;26,59; 1 280;654;626;48;89611;9,568532;48,233294;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5010;91;Oberstadion;15,78; 1 558;807;751;99;89613;9,691361;48,186931;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5010;98;Rechtenstein;3,78;309;161;148;82;89611;9,544232;48,241602;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5010;104;Rottenacker;10,29; 2 163; 1 132; 1 031;210;89616;9,687742;48,235057;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5010;123;Untermarchtal;5,62;886;339;547;158;89617;9,612757;48,24096;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5010;124;Unterstadion;8,83;755;372;383;86;89619;9,690197;48,204552;L60;Schwäbische Alb;3;gering besiedelt
60;64;8;4;25;5010;125;Unterwachingen;2,6;202;103;99;78;89597;9,643433;48,203784;L60;Schwäbische Alb;3;gering besiedelt
40;44;8;4;26;;;Biberach;;;;;;;;;;;;
50;50;8;4;26;134;;Schemmerhofen;;;;;;;;;;;;
60;64;8;4;26;134;134;Schemmerhofen;50,17; 8 219; 4 107; 4 112;164;88433;9,789396;48,174914;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
50;56;8;4;26;5001;;GVV Bad Buchau;;;;;;;;;;;;
60;64;8;4;26;5001;5;Alleshausen;11,3;506;255;251;45;88422;9,621543;48,102679;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5001;6;Allmannsweiler;4,1;296;159;137;72;88348;9,593584;48,028386;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;63;8;4;26;5001;13;Bad Buchau, Stadt;23,75; 4 093; 2 035; 2 058;172;88422;9,611773;48,063926;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5001;20;Betzenweiler;9,68;737;367;370;76;88422;9,574404;48,117754;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5001;36;Dürnau;7,28;424;222;202;58;88422;9,554803;48,060403;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5001;64;Kanzach;11,14;507;241;266;46;88422;9,558743;48,07669;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5001;78;Moosburg;1,85;210;102;108;114;88422;9,596849;48,088634;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5001;90;Oggelshausen;13,11;911;455;456;69;88422;9,648628;48,070826;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5001;109;Seekirch;5,77;291;153;138;50;88422;9,641357;48,106288;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5001;118;Tiefenbach;6,94;509;250;259;73;88422;9,6525;48,089033;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
50;54;8;4;26;5002;;VVG der Stadt Bad Schussenried;;;;;;;;;;;;
60;63;8;4;26;5002;14;Bad Schussenried, Stadt;55,01; 8 553; 4 334; 4 219;155;88427;9,657495;48,004849;L71;Württembergisches Allgäu Oberschwaben;2;mittlere Besiedlungsdichte
60;64;8;4;26;5002;62;Ingoldingen;44,23; 2 871; 1 466; 1 405;65;88456;9,739688;48,025577;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
50;54;8;4;26;5003;;VVG der Stadt Biberach an der Riß;;;;;;;;;;;;
60;64;8;4;26;5003;11;Attenweiler;27,2; 1 906; 1 008;898;70;88448;9,698617;48,136819;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;67;8;4;26;5003;21;Biberach an der Riß, Stadt;72,15; 32 704; 16 108; 16 596;453;88400;9,79203;48,097465;L71;Württembergisches Allgäu Oberschwaben;2;mittlere Besiedlungsdichte
60;64;8;4;26;5003;38;Eberhardzell;59,72; 4 410; 2 301; 2 109;74;88436;9,824229;48,001249;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5003;58;Hochdorf;23,77; 2 278; 1 147; 1 131;96;88454;9,787135;48,02488;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5003;71;Maselheim;47,02; 4 500; 2 310; 2 190;96;88437;9,883935;48,13449;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5003;74;Mittelbiberach;23,68; 4 387; 2 164; 2 223;185;88441;9,747188;48,087332;L71;Württembergisches Allgäu Oberschwaben;2;mittlere Besiedlungsdichte
60;64;8;4;26;5003;120;Ummendorf;20,65; 4 379; 2 214; 2 165;212;88444;9,831026;48,062058;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5003;128;Warthausen;25,74; 5 310; 2 618; 2 692;206;88447;9,797727;48,128975;L71;Württembergisches Allgäu Oberschwaben;2;mittlere Besiedlungsdichte
50;56;8;4;26;5004;;GVV Illertal;;;;;;;;;;;;
60;64;8;4;26;5004;19;Berkheim;25,02; 2 784; 1 417; 1 367;111;88450;10,08179;48,043327;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5004;31;Dettingen an der Iller;11,14; 2 392; 1 188; 1 204;215;88451;10,109281;48,109544;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5004;44;Erolzheim;26,3; 3 272; 1 632; 1 640;124;88453;10,072583;48,091068;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5004;65;Kirchberg an der Iller;18,64; 1 978;987;991;106;88486;10,081464;48,132256;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5004;66;Kirchdorf an der Iller;22,85; 3 632; 1 891; 1 741;159;88457;10,126512;48,076496;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
50;54;8;4;26;5005;;VVG der Stadt Laupheim;;;;;;;;;;;;
60;64;8;4;26;5005;1;Achstetten;23,38; 4 636; 2 343; 2 293;198;88480;9,898085;48,258983;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5005;28;Burgrieden;21,86; 3 929; 1 981; 1 948;180;88483;9,93438;48,238255;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;67;8;4;26;5005;70;Laupheim, Stadt;61,79; 21 742; 10 861; 10 881;352;88471;9,883733;48,230018;L71;Württembergisches Allgäu Oberschwaben;2;mittlere Besiedlungsdichte
60;64;8;4;26;5005;73;Mietingen;26,33; 4 315; 2 202; 2 113;164;88487;9,903726;48,179243;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
50;54;8;4;26;5006;;VVG der Stadt Ochsenhausen;;;;;;;;;;;;
60;64;8;4;26;5006;43;Erlenmoos;24,26; 1 731;881;850;71;88416;9,974997;48,063201;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;63;8;4;26;5006;87;Ochsenhausen, Stadt;59,96; 8 808; 4 477; 4 331;147;88416;9,951929;48,06947;L71;Württembergisches Allgäu Oberschwaben;2;mittlere Besiedlungsdichte
60;64;8;4;26;5006;113;Steinhausen an der Rottum;29,87; 2 035; 1 039;996;68;88416;9,956273;48,023423;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5006;135;Gutenzell-Hürbel;37,86; 1 859;912;947;49;88484;9,997187;48,113537;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
50;54;8;4;26;5007;;VVG der Stadt Riedlingen;;;;;;;;;;;;
60;64;8;4;26;5007;8;Altheim;23,73; 2 167; 1 088; 1 079;91;88499;9,448855;48,145555;L71;Württembergisches Allgäu Oberschwaben;2;mittlere Besiedlungsdichte
60;64;8;4;26;5007;35;Dürmentingen;24,12; 2 595; 1 324; 1 271;108;88525;9,533605;48,113546;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5007;45;Ertingen;37,74; 5 385; 2 730; 2 655;143;88521;9,460739;48,096788;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5007;67;Langenenslingen;88,33; 3 460; 1 764; 1 696;39;88515;9,377962;48,148612;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;63;8;4;26;5007;97;Riedlingen, Stadt;64,95; 10 463; 5 232; 5 231;161;88499;9,47504;48,153148;L71;Württembergisches Allgäu Oberschwaben;2;mittlere Besiedlungsdichte
60;64;8;4;26;5007;121;Unlingen;26,87; 2 448; 1 229; 1 219;91;88527;9,521318;48,166408;L71;Württembergisches Allgäu Oberschwaben;2;mittlere Besiedlungsdichte
60;64;8;4;26;5007;124;Uttenweiler;49,76; 3 516; 1 783; 1 733;71;88524;9,61133;48,148751;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
50;56;8;4;26;5008;;GVV Rot-Tannheim;;;;;;;;;;;;
60;64;8;4;26;5008;100;Rot an der Rot;63,41; 4 513; 2 332; 2 181;71;88430;10,027282;48,013091;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5008;117;Tannheim;27,69; 2 404; 1 219; 1 185;87;88459;10,081648;48,000036;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
50;54;8;4;26;5009;;VVG der Gemeinde Schwendi;;;;;;;;;;;;
60;64;8;4;26;5009;108;Schwendi;49,23; 6 537; 3 356; 3 181;133;88477;9,975708;48,175367;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;26;5009;125;Wain;20,14; 1 604;836;768;80;88489;10,022001;48,188928;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
30;;8;4;3;;;Region Bodensee-Oberschwaben;;;;;;;;;;;;
40;44;8;4;35;;;Bodenseekreis;;;;;;;;;;;;
50;50;8;4;35;35;;Meckenbeuren;;;;;;;;;;;;
60;64;8;4;35;35;35;Meckenbeuren;31,89; 13 265; 6 673; 6 592;416;88074;9,562678;47,700637;L72;Bodensee;2;mittlere Besiedlungsdichte
50;56;8;4;35;5001;;GVV Eriskirch-Kressbronn am Bodensee-Langenargen;;;;;;;;;;;;
60;64;8;4;35;5001;13;Eriskirch;14,61; 4 815; 2 393; 2 422;330;88097;9,531634;47,629585;L72;Bodensee;2;mittlere Besiedlungsdichte
60;64;8;4;35;5001;29;Kressbronn am Bodensee;20,42; 8 487; 4 256; 4 231;416;88079;9,59834;47,596747;L72;Bodensee;2;mittlere Besiedlungsdichte
60;64;8;4;35;5001;30;Langenargen;15,27; 7 746; 3 726; 4 020;507;88085;9,54014;47,596737;L72;Bodensee;2;mittlere Besiedlungsdichte
50;54;8;4;35;5002;;VVG der Stadt Friedrichshafen;;;;;;;;;;;;
60;67;8;4;35;5002;16;Friedrichshafen, Stadt;69,93; 59 611; 29 586; 30 025;852;88045;9,479614;47,652205;L72;Bodensee;1;dicht besiedelt
60;64;8;4;35;5002;24;Immenstaad am Bodensee;9,28; 6 389; 3 180; 3 209;688;88090;9,37146;47,666622;L72;Bodensee;2;mittlere Besiedlungsdichte
50;56;8;4;35;5003;;GVV Markdorf;;;;;;;;;;;;
60;64;8;4;35;5003;5;Bermatingen;15,45; 3 994; 1 995; 1 999;259;88697;9,348092;47,731114;L72;Bodensee;3;gering besiedelt
60;63;8;4;35;5003;34;Markdorf, Stadt;40,91; 13 811; 6 794; 7 017;338;88677;9,389138;47,72035;L72;Bodensee;2;mittlere Besiedlungsdichte
60;64;8;4;35;5003;45;Oberteuringen;20,08; 4 787; 2 404; 2 383;238;88094;9,471967;47,725477;L72;Bodensee;3;gering besiedelt
60;64;8;4;35;5003;67;Deggenhausertal;62,15; 4 243; 2 158; 2 085;68;88693;9,390459;47,78158;L72;Bodensee;3;gering besiedelt
50;56;8;4;35;5004;;GVV Meersburg;;;;;;;;;;;;
60;64;8;4;35;5004;10;Daisendorf;2,44; 1 599;790;809;655;88718;9,265766;47,711716;L72;Bodensee;2;mittlere Besiedlungsdichte
60;64;8;4;35;5004;18;Hagnau am Bodensee;2,94; 1 416;690;726;482;88709;9,320022;47,67625;L72;Bodensee;3;gering besiedelt
60;63;8;4;35;5004;36;Meersburg, Stadt;12,07; 5 788; 2 759; 3 029;480;88709;9,273408;47,695076;L72;Bodensee;2;mittlere Besiedlungsdichte
60;64;8;4;35;5004;54;Stetten;4,3; 1 042;481;561;242;88719;9,300569;47,692691;L72;Bodensee;3;gering besiedelt
60;64;8;4;35;5004;66;Uhldingen-Mühlhofen;15,66; 8 249; 4 031; 4 218;527;88690;9,245612;47,735636;L72;Bodensee;2;mittlere Besiedlungsdichte
50;56;8;4;35;5005;;GVV Salem;;;;;;;;;;;;
60;64;8;4;35;5005;15;Frickingen;26,43; 2 942; 1 484; 1 458;111;88699;9,273089;47,81517;L72;Bodensee;3;gering besiedelt
60;64;8;4;35;5005;20;Heiligenberg;40,75; 3 036; 1 514; 1 522;75;88633;9,312802;47,821299;L72;Bodensee;3;gering besiedelt
60;64;8;4;35;5005;52;Salem;62,69; 11 333; 5 563; 5 770;181;88682;9,310691;47,759725;L72;Bodensee;2;mittlere Besiedlungsdichte
50;54;8;4;35;5006;;VVG der Stadt Tettnang;;;;;;;;;;;;
60;64;8;4;35;5006;42;Neukirch;26,59; 2 705; 1 392; 1 313;102;88099;9,701999;47,657496;L72;Bodensee;3;gering besiedelt
60;63;8;4;35;5006;57;Tettnang, Stadt;71,25; 18 889; 9 407; 9 482;265;88069;9,589453;47,671477;L72;Bodensee;2;mittlere Besiedlungsdichte
50;54;8;4;35;5007;;VVG der Stadt Überlingen;;;;;;;;;;;;
60;64;8;4;35;5007;47;Owingen;36,73; 4 294; 2 144; 2 150;117;88696;9,175628;47,810832;L72;Bodensee;3;gering besiedelt
60;64;8;4;35;5007;53;Sipplingen;4,27; 2 056; 1 010; 1 046;481;78354;9,098441;47,79642;L72;Bodensee;3;gering besiedelt
60;67;8;4;35;5007;59;Überlingen, Stadt;58,66; 22 573; 10 517; 12 056;385;88662;9,159266;47,768547;L72;Bodensee;2;mittlere Besiedlungsdichte
40;44;8;4;36;;;Ravensburg;;;;;;;;;;;;
50;50;8;4;36;8;;Aulendorf, Stadt;;;;;;;;;;;;
60;63;8;4;36;8;8;Aulendorf, Stadt;52,34; 10 137; 5 090; 5 047;194;88326;9,638492;47,951301;L71;Württembergisches Allgäu Oberschwaben;2;mittlere Besiedlungsdichte
50;50;8;4;36;10;;Bad Wurzach, Stadt;;;;;;;;;;;;
60;63;8;4;36;10;10;Bad Wurzach, Stadt;182,24; 14 564; 7 433; 7 131;80;88410;9,896525;47,908416;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
50;50;8;4;36;49;;Isny im Allgäu, Stadt;;;;;;;;;;;;
60;63;8;4;36;49;49;Isny im Allgäu, Stadt;85,39; 13 846; 6 872; 6 974;162;88316;10,039361;47,692238;L71;Württembergisches Allgäu Oberschwaben;2;mittlere Besiedlungsdichte
50;50;8;4;36;52;;Kißlegg;;;;;;;;;;;;
60;64;8;4;36;52;52;Kißlegg;92,45; 8 847; 4 415; 4 432;96;88353;9,881938;47,787754;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
50;50;8;4;36;94;;Argenbühl;;;;;;;;;;;;
60;64;8;4;36;94;94;Argenbühl;76,42; 6 353; 3 241; 3 112;83;88260;9,959372;47,688159;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
50;56;8;4;36;5001;;GVV Altshausen;;;;;;;;;;;;
60;64;8;4;36;5001;5;Altshausen;20,49; 4 064; 2 119; 1 945;198;88361;9,538271;47,93449;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;36;5001;19;Boms;9,55;623;322;301;65;88361;9,508511;47,969713;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;36;5001;24;Ebenweiler;10,13; 1 208;630;578;119;88370;9,513264;47,900658;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;36;5001;27;Eichstegen;14,24;499;251;248;35;88361;9,498845;47,938739;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;36;5001;32;Fleischwangen;5,81;662;344;318;114;88373;9,477566;47,879063;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;36;5001;40;Guggenhausen;8,26;179;86;93;22;88379;9,455438;47,893685;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;36;5001;47;Hoßkirch;15,81;736;377;359;47;88374;9,446033;47,940508;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;36;5001;53;Königseggwald;6,86;671;340;331;98;88376;9,419302;47,929613;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;36;5001;67;Riedhausen;8,41;654;328;326;78;88377;9,431359;47,908922;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;36;5001;77;Unterwaldhausen;4,11;287;142;145;70;88379;9,469885;47,902083;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;36;5001;93;Ebersbach-Musbach;26,84; 1 693;861;832;63;88371;9,580336;47,956209;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
50;54;8;4;36;5002;;VVG der Stadt Bad Waldsee;;;;;;;;;;;;
60;63;8;4;36;5002;9;Bad Waldsee, Stadt;108,55; 20 090; 9 795; 10 295;185;88339;9,751276;47,92251;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;36;5002;14;Bergatreute;23,17; 3 123; 1 617; 1 506;135;88368;9,748012;47,849665;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
50;56;8;4;36;5003;;GVV Gullen;;;;;;;;;;;;
60;64;8;4;36;5003;18;Bodnegg;24,57; 3 125; 1 587; 1 538;127;88285;9,690491;47,709876;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;36;5003;39;Grünkraut;17,15; 3 181; 1 614; 1 567;185;88287;9,652681;47,743111;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;36;5003;69;Schlier;32,6; 3 927; 1 988; 1 939;120;88281;9,674581;47,770627;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;36;5003;79;Waldburg;22,71; 3 203; 1 576; 1 627;141;88289;9,712904;47,757454;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
50;54;8;4;36;5004;;VVG der Stadt Leutkirch im Allgäu;;;;;;;;;;;;
60;64;8;4;36;5004;3;Aichstetten;33,74; 2 788; 1 459; 1 329;83;88317;10,08067;47,892919;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;36;5004;4;Aitrach;30,2; 2 631; 1 363; 1 268;87;88319;10,083889;47,940739;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;67;8;4;36;5004;55;Leutkirch im Allgäu, Stadt;174,98; 22 515; 11 298; 11 217;129;88299;10,024379;47,825064;L71;Württembergisches Allgäu Oberschwaben;2;mittlere Besiedlungsdichte
50;56;8;4;36;5005;;GVV Mittleres Schussental;;;;;;;;;;;;
60;64;8;4;36;5005;11;Baienfurt;16,01; 7 229; 3 610; 3 619;452;88255;9,651432;47,826982;L71;Württembergisches Allgäu Oberschwaben;2;mittlere Besiedlungsdichte
60;64;8;4;36;5005;12;Baindt;23,07; 5 242; 2 621; 2 621;227;88255;9,661164;47,84186;L71;Württembergisches Allgäu Oberschwaben;2;mittlere Besiedlungsdichte
60;64;8;4;36;5005;13;Berg;28,42; 4 199; 2 141; 2 058;148;88276;9,595867;47,816128;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;67;8;4;36;5005;64;Ravensburg, Stadt;92,05; 50 095; 24 683; 25 412;544;88212;9,615089;47,78366;L71;Württembergisches Allgäu Oberschwaben;2;mittlere Besiedlungsdichte
60;67;8;4;36;5005;82;Weingarten, Stadt;12,16; 24 808; 11 890; 12 918; 2 040;88250;9,640669;47,807399;L71;Württembergisches Allgäu Oberschwaben;2;mittlere Besiedlungsdichte
50;54;8;4;36;5006;;VVG der Gemeinde Vogt;;;;;;;;;;;;
60;64;8;4;36;5006;78;Vogt;22,3; 4 538; 2 310; 2 228;203;88267;9,766671;47,775383;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;36;5006;85;Wolfegg;39,5; 3 752; 1 871; 1 881;95;88364;9,793215;47,820361;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
50;54;8;4;36;5007;;VVG der Stadt Wangen im Allgäu;;;;;;;;;;;;
60;64;8;4;36;5007;1;Achberg;12,92; 1 701;848;853;132;88147;9,713856;47,615122;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;36;5007;6;Amtzell;30,59; 4 207; 2 085; 2 122;138;88279;9,747974;47,70628;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;67;8;4;36;5007;81;Wangen im Allgäu, Stadt;101,35; 27 135; 13 207; 13 928;268;88239;9,832354;47,685855;L71;Württembergisches Allgäu Oberschwaben;2;mittlere Besiedlungsdichte
50;54;8;4;36;5008;;VVG der Gemeinde Wilhelmsdorf;;;;;;;;;;;;
60;64;8;4;36;5008;83;Wilhelmsdorf;38,09; 5 003; 2 523; 2 480;131;88271;9,425067;47,867494;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
60;64;8;4;36;5008;95;Horgenzell;56,17; 5 327; 2 763; 2 564;95;88263;9,497983;47,806456;L71;Württembergisches Allgäu Oberschwaben;3;gering besiedelt
50;56;8;4;36;5009;;GVV Fronreute-Wolpertswende;;;;;;;;;;;;
