,city,date,background,law,suspects,crime,party,state,plz,city_id,insgesamt,cycle_1,cycle_2_x,cycle_3_x,crime_count,Anzahl Bewerber,Prozent Frauen,darunter Frauen,year,Land,city_id_bb,cycle_2_y,cycle_3_y,crime_count_party_lr,crime_count_party,crime_count_lr,crime_count_city,party_lr,p_female,Bewerber_city,Frauen_city,bewerber_hit_by_lr,fem_hit_by_lr,bewerber_party_hit_by_lr,fem_party_hit_by_lr,p_female_lr,p_female_city,p_female_party_lr,p_female_diff,p_female_city_diff,p_female_lr_diff,p_female_party_lr_diff,county,index,pop,female,size,share_fem,density,degree_urban,day
19410,Nennhausen,,,,,,FDP,BB,14715.0,12063212.0,,2014.0,,,0.0,1.0,,0.0,,,63212.0,2014.0,2014.0,0.0,0.0,0.0,0.0,right,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,Havelland,804.0,10717.0,5220.0,539.85,2.053065134099617,18.142857142857142,1.0,
19411,Gollenberg,,,,,,SPD,BB,14728.0,12063094.0,,2014.0,,,0.0,6.0,,1.0,,,63094.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,0.16666666666666666,16.0,8.0,0.0,0.0,0.0,0.0,,0.5,,-0.16666666666666666,-0.25,,,Havelland,808.0,2406.0,1175.0,104.36,2.047659574468085,24.666666666666668,1.0,
19413,Gollenberg,,,,,,SPD,BB,14728.0,12063094.0,,2019.0,,,0.0,2.0,,0.0,,,63094.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,0.0,12.0,3.0,0.0,0.0,0.0,0.0,,0.25,,-0.16666666666666666,-0.25,,,Havelland,809.0,2365.0,1173.0,104.36,2.0161977834612106,24.333333333333332,1.0,
19415,Grossderschau,,,,,,SPD,BB,16845.0,12063112.0,,2014.0,,,0.0,1.0,,1.0,,,63112.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,,-0.33333333333333337,-0.33333333333333337,,,Havelland,1016.0,9465.0,4726.0,339.93,2.0027507405840033,26.875,1.0,
19416,Grossderschau,,,,,,SPD,BB,16845.0,12063112.0,,2019.0,,,0.0,3.0,,2.0,,,63112.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,0.6666666666666666,3.0,2.0,0.0,0.0,0.0,0.0,,0.6666666666666666,,-0.33333333333333337,-0.33333333333333337,,,Havelland,1017.0,9584.0,4782.0,339.95,2.00418235048097,27.0,1.0,
19417,Havelaue,,,,,,SPD,BB,14715.0,12063134.0,,2014.0,,,0.0,6.0,,3.0,,,63134.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,0.5,25.0,7.0,0.0,0.0,0.0,0.0,,0.28,,0.0,0.03034482758620688,,,Havelland,804.0,10717.0,5220.0,539.85,2.053065134099617,18.142857142857142,1.0,
19421,Havelaue,,,,,,SPD,BB,14715.0,12063134.0,,2019.0,,,0.0,6.0,,3.0,,,63134.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,0.5,29.0,9.0,0.0,0.0,0.0,0.0,,0.3103448275862069,,0.0,0.03034482758620688,,,Havelland,805.0,10652.0,5216.0,539.86,2.0421779141104293,18.0,1.0,
19425,Klessen-Gorne,,,,,,SPD,BB,14728.0,12063161.0,,2014.0,,,0.0,3.0,,1.0,,,63161.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,0.3333333333333333,6.0,1.0,0.0,0.0,0.0,0.0,,0.16666666666666666,,-0.3333333333333333,0.033333333333333354,,,Havelland,808.0,2406.0,1175.0,104.36,2.047659574468085,24.666666666666668,1.0,
19428,Klessen-Gorne,,,,,,SPD,BB,14728.0,12063161.0,,2019.0,,,0.0,1.0,,0.0,,,63161.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,0.0,5.0,1.0,0.0,0.0,0.0,0.0,,0.2,,-0.3333333333333333,0.033333333333333354,,,Havelland,809.0,2365.0,1173.0,104.36,2.0161977834612106,24.333333333333332,1.0,
19430,Rhinow,,,,,,SPD,BB,14728.0,12063260.0,,2014.0,,,0.0,7.0,,2.0,,,63260.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,0.2857142857142857,18.0,6.0,0.0,0.0,0.0,0.0,,0.3333333333333333,,0.14285714285714285,0.0784313725490196,,,Havelland,808.0,2406.0,1175.0,104.36,2.047659574468085,24.666666666666668,1.0,
19434,Rhinow,,,,,,SPD,BB,14728.0,12063260.0,,2019.0,,,0.0,7.0,,3.0,,,63260.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,0.42857142857142855,17.0,7.0,0.0,0.0,0.0,0.0,,0.4117647058823529,,0.14285714285714285,0.0784313725490196,,,Havelland,809.0,2365.0,1173.0,104.36,2.0161977834612106,24.333333333333332,1.0,
19438,Seeblick,,,,,,SPD,BB,14715.0,12063274.0,,2014.0,,,0.0,5.0,,2.0,,,63274.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,0.4,7.0,2.0,0.0,0.0,0.0,0.0,,0.2857142857142857,,0.09999999999999998,0.18095238095238098,,,Havelland,804.0,10717.0,5220.0,539.85,2.053065134099617,18.142857142857142,1.0,
19441,Seeblick,,,,,,SPD,BB,14715.0,12063274.0,,2019.0,,,0.0,8.0,,4.0,,,63274.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,0.5,15.0,7.0,0.0,0.0,0.0,0.0,,0.4666666666666667,,0.09999999999999998,0.18095238095238098,,,Havelland,805.0,10652.0,5216.0,539.86,2.0421779141104293,18.0,1.0,
19444,Altlandsberg,,,,,,DIE LINKE,BB,15345.0,12064029.0,,2014.0,,,0.0,16.0,,5.0,,,64029.0,2014.0,2014.0,0.0,0.0,0.0,1.0,left,0.3125,45.0,8.0,0.0,0.0,0.0,0.0,,0.17777777777777778,,-0.0625,-0.015615615615615613,,,Märkisch-Oderland,866.0,15887.0,7846.0,288.13,2.024853428498598,49.2,1.0,
19447,Altlandsberg,,,,,,DIE LINKE,BB,15345.0,12064029.0,,2019.0,,,0.0,12.0,,3.0,,,64029.0,2019.0,2019.0,0.0,0.0,0.0,1.0,left,0.25,37.0,6.0,0.0,0.0,0.0,0.0,,0.16216216216216217,,-0.0625,-0.015615615615615613,,,Märkisch-Oderland,867.0,32071.0,16074.0,305.76,1.995209655344034,187.5,1.0,
19451,Bad Freienwalde (Oder),,,,,,DIE LINKE,BB,16259.0,12064044.0,,2014.0,,,0.0,11.0,,5.0,,,64044.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,0.45454545454545453,42.0,9.0,0.0,0.0,0.0,0.0,,0.21428571428571427,,0.0,0.016483516483516508,,,Barnim,958.0,19552.0,9850.0,412.68,1.98497461928934,34.57142857142857,1.0,
19455,Bad Freienwalde (Oder),,,,,,DIE LINKE,BB,16259.0,12064044.0,,2019.0,,,0.0,11.0,,5.0,,,64044.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,0.45454545454545453,52.0,12.0,0.0,0.0,0.0,0.0,,0.23076923076923078,,0.0,0.016483516483516508,,,Barnim,959.0,19390.0,9775.0,412.68,1.9836317135549872,34.285714285714285,1.0,
19461,Fredersdorf-Vogelsdorf,,,,,,DIE LINKE,BB,15370.0,12064136.0,,2014.0,,,0.0,13.0,,7.0,,,64136.0,2014.0,2014.0,0.0,0.0,0.0,1.0,left,0.5384615384615384,47.0,15.0,0.0,0.0,0.0,0.0,,0.3191489361702128,,0.23931623931623935,0.03799392097264437,,,Märkisch-Oderland,870.0,27243.0,13753.0,34.05,1.980876899585545,799.5,2.0,
19466,Fredersdorf-Vogelsdorf,,,,,,DIE LINKE,BB,15370.0,12064136.0,,2019.0,,,0.0,9.0,,7.0,,,64136.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,0.7777777777777778,42.0,15.0,0.0,0.0,0.0,0.0,,0.35714285714285715,,0.23931623931623935,0.03799392097264437,,,Märkisch-Oderland,871.0,14109.0,7143.0,16.42,1.9752204955900883,859.0,2.0,
19472,Hoppegarten,2019-05-04,Rechts,242 StGB,0.0,Diebstahl,DIE LINKE,BB,15366.0,12064227.0,18079.0,2014.0,2019.0,2019.0,1.0,12.0,,6.0,2019.0,,64227.0,2014.0,2014.0,1.0,2.0,1.0,14.0,left,0.5,95.0,26.0,12.0,6.0,12.0,6.0,0.5,0.2736842105263158,0.5,0.038461538461538436,0.1361518550474547,,,Märkisch-Oderland,868.0,34437.0,17575.0,51.59,1.9594310099573258,710.5,2.0,5.0
19481,Hoppegarten,,,,,,DIE LINKE,BB,15366.0,12064227.0,,2019.0,,,0.0,13.0,,7.0,,,64227.0,2019.0,2019.0,0.0,0.0,0.0,1.0,left,0.5384615384615384,61.0,25.0,0.0,0.0,0.0,0.0,,0.4098360655737705,,0.038461538461538436,0.1361518550474547,,,Märkisch-Oderland,869.0,36736.0,18769.0,51.59,1.9572699664340136,758.0,2.0,
19487,Letschin,,,,,,DIE LINKE,BB,15324.0,12064274.0,,2014.0,,,0.0,3.0,,0.0,,,64274.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,0.0,20.0,6.0,0.0,0.0,0.0,0.0,,0.3,,0.3333333333333333,0.05714285714285716,,,Märkisch-Oderland,858.0,4100.0,2021.0,142.21,2.028698664027709,29.0,1.0,
19490,Letschin,,,,,,DIE LINKE,BB,15324.0,12064274.0,,2019.0,,,0.0,3.0,,1.0,,,64274.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,0.3333333333333333,14.0,5.0,0.0,0.0,0.0,0.0,,0.35714285714285715,,0.3333333333333333,0.05714285714285716,,,Märkisch-Oderland,859.0,3975.0,1946.0,142.21,2.042651593011305,28.0,1.0,
19493,Muncheberg,,,,,,DIE LINKE,BB,15374.0,12064317.0,,2014.0,,,0.0,11.0,,4.0,,,64317.0,2014.0,2014.0,0.0,0.0,0.0,2.0,left,0.36363636363636365,31.0,7.0,0.0,0.0,0.0,0.0,,0.22580645161290322,,-0.36363636363636365,-0.08294930875576037,,,Märkisch-Oderland,872.0,6785.0,3366.0,152.29,2.0157456922162806,45.0,1.0,
19496,Muncheberg,,,,,,DIE LINKE,BB,15374.0,12064317.0,,2019.0,,,0.0,5.0,,0.0,,,64317.0,2019.0,2019.0,0.0,0.0,0.0,3.0,left,0.0,35.0,5.0,0.0,0.0,0.0,0.0,,0.14285714285714285,,-0.36363636363636365,-0.08294930875576037,,,Märkisch-Oderland,873.0,6945.0,3425.0,152.29,2.027737226277372,46.0,1.0,
19503,Neuenhagen bei Berlin,,,,,,DIE LINKE,BB,15366.0,12064336.0,,2014.0,,,0.0,15.0,,6.0,,,64336.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,0.4,54.0,18.0,0.0,0.0,0.0,0.0,,0.3333333333333333,,0.0444444444444444,-0.04166666666666663,,,Märkisch-Oderland,868.0,34437.0,17575.0,51.59,1.9594310099573258,710.5,2.0,
19508,Neuenhagen bei Berlin,,,,,,DIE LINKE,BB,15366.0,12064336.0,,2019.0,,,0.0,9.0,,4.0,,,64336.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,0.4444444444444444,48.0,14.0,0.0,0.0,0.0,0.0,,0.2916666666666667,,0.0444444444444444,-0.04166666666666663,,,Märkisch-Oderland,869.0,36736.0,18769.0,51.59,1.9572699664340136,758.0,2.0,
19514,Petershagen-Eggersdorf,,,,,,DIE LINKE,BB,15345.0,12064380.0,,2014.0,,,0.0,10.0,,1.0,,,64380.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,0.1,43.0,9.0,0.0,0.0,0.0,0.0,,0.20930232558139536,,0.1,0.023255813953488358,,,Märkisch-Oderland,866.0,15887.0,7846.0,288.13,2.024853428498598,49.2,1.0,
19520,Petershagen-Eggersdorf,,,,,,DIE LINKE,BB,15345.0,12064380.0,,2019.0,,,0.0,10.0,,2.0,,,64380.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,0.2,43.0,10.0,0.0,0.0,0.0,0.0,,0.23255813953488372,,0.1,0.023255813953488358,,,Märkisch-Oderland,867.0,32071.0,16074.0,305.76,1.995209655344034,187.5,1.0,
19526,Rudersdorf bei Berlin,,,,,,DIE LINKE,BB,15562.0,12064428.0,,2014.0,,,0.0,11.0,,1.0,,,64428.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,0.09090909090909091,47.0,11.0,0.0,0.0,0.0,0.0,,0.23404255319148937,,0.20909090909090908,0.152321083172147,,,Märkisch-Oderland,886.0,15188.0,7610.0,70.39,1.9957950065703023,216.0,2.0,
19529,Rudersdorf bei Berlin,,,,,,DIE LINKE,BB,15562.0,12064428.0,,2019.0,,,0.0,10.0,,3.0,,,64428.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,0.3,44.0,17.0,0.0,0.0,0.0,0.0,,0.38636363636363635,,0.20909090909090908,0.152321083172147,,,Märkisch-Oderland,887.0,15812.0,7879.0,70.39,2.006853661632187,225.0,2.0,
19535,Seelow,,,,,,DIE LINKE,BB,15306.0,12064448.0,,2014.0,,,0.0,15.0,,5.0,,,64448.0,2014.0,2014.0,0.0,0.0,0.0,1.0,left,0.3333333333333333,36.0,8.0,0.0,0.0,0.0,0.0,,0.2222222222222222,,-0.06060606060606061,-0.007936507936507936,,,Märkisch-Oderland,854.0,11290.0,5680.0,270.05,1.9876760563380282,40.57142857142857,1.0,
19539,Seelow,2019-08-17,Rechts,STG B-303,0.0,Sachbeschadigung,DIE LINKE,BB,15306.0,12064448.0,5422.0,2019.0,2019.0,2019.0,1.0,11.0,,3.0,2019.0,,64448.0,2019.0,2019.0,2.0,2.0,2.0,4.0,left,0.2727272727272727,56.0,12.0,22.0,6.0,22.0,6.0,0.2727272727272727,0.21428571428571427,0.2727272727272727,-0.06060606060606061,-0.007936507936507936,,,Märkisch-Oderland,855.0,11336.0,5663.0,270.03999999999996,2.0017658484901997,40.714285714285715,1.0,5.0
19546,Strausberg,2019-05-19,Rechts,303 StGB,1.0,Sachbeschadigung,DIE LINKE,BB,15344.0,12064472.0,26853.0,2014.0,2019.0,2019.0,1.0,22.0,,6.0,2019.0,,64472.0,2014.0,2014.0,1.0,1.0,3.0,6.0,left,0.2727272727272727,55.0,13.0,25.0,6.0,22.0,6.0,0.24,0.23636363636363636,0.2727272727272727,0.027272727272727282,0.03482280431432974,,,Märkisch-Oderland,864.0,25946.0,13467.0,67.95,1.9266354793198188,382.0,2.0,6.0
19551,Strausberg,,,,,,DIE LINKE,BB,15344.0,12064472.0,,2019.0,,,0.0,20.0,,6.0,,,64472.0,2019.0,2019.0,0.0,0.0,0.0,1.0,left,0.3,59.0,16.0,0.0,0.0,0.0,0.0,,0.2711864406779661,,0.027272727272727282,0.03482280431432974,,,Märkisch-Oderland,865.0,26853.0,13973.0,67.94,1.9217777141630288,395.0,2.0,
19557,Wriezen,,,,,,SPD,BB,16269.0,12064512.0,,2014.0,,,0.0,15.0,,5.0,,,64512.0,2014.0,2014.0,0.0,0.0,0.0,1.0,left,0.3333333333333333,32.0,5.0,0.0,0.0,0.0,0.0,,0.15625,,0.09523809523809523,0.06408898305084745,,,Märkisch-Oderland,960.0,8251.0,4117.0,130.11,2.004129220306048,51.5,1.0,
19560,Wriezen,,,,,,SPD,BB,16269.0,12064512.0,,2019.0,,,0.0,7.0,,3.0,,,64512.0,2019.0,2019.0,0.0,0.0,0.0,12.0,left,0.42857142857142855,59.0,13.0,0.0,0.0,0.0,0.0,,0.22033898305084745,,0.09523809523809523,0.06408898305084745,,,Märkisch-Oderland,961.0,8441.0,4148.0,130.11,2.034956605593057,55.5,2.0,
19567,Falkenberg,,,,,,DIE LINKE,BB,16259.0,12064125.0,,2014.0,,,0.0,1.0,,1.0,,,64125.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,1.0,9.0,3.0,0.0,0.0,0.0,0.0,,0.3333333333333333,,,0.09523809523809523,,,Barnim,958.0,19552.0,9850.0,412.68,1.98497461928934,34.57142857142857,1.0,
19570,Falkenberg,,,,,,SPD,BB,16259.0,12064125.0,,2019.0,,,0.0,3.0,,2.0,,,64125.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,0.6666666666666666,7.0,3.0,0.0,0.0,0.0,0.0,,0.42857142857142855,,0.4666666666666666,0.09523809523809523,,,Barnim,959.0,19390.0,9775.0,412.68,1.9836317135549872,34.285714285714285,1.0,
19573,Hohenland,,,,,,CDU,BB,16259.0,12064222.0,,2014.0,,,0.0,2.0,,0.0,,,64222.0,2014.0,2014.0,0.0,0.0,0.0,0.0,right,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,Barnim,958.0,19552.0,9850.0,412.68,1.98497461928934,34.57142857142857,1.0,
19574,Hohenland,,,,,,CDU,BB,16259.0,12064222.0,,2019.0,,,0.0,3.0,,0.0,,,64222.0,2019.0,2019.0,0.0,0.0,0.0,0.0,right,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,Barnim,959.0,19390.0,9775.0,412.68,1.9836317135549872,34.285714285714285,1.0,
19575,Bleyen-Genschmar,,,,,,SPD,BB,15328.0,12064057.0,,2014.0,,,0.0,3.0,,0.0,,,64057.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,Märkisch-Oderland,862.0,5806.0,2823.0,176.02,2.0566772936592277,31.333333333333332,1.0,
19576,Bleyen-Genschmar,,,,,,CDU,BB,15328.0,12064057.0,,2019.0,,,0.0,1.0,,0.0,,,64057.0,2019.0,2019.0,0.0,0.0,0.0,0.0,right,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,Märkisch-Oderland,863.0,5729.0,2791.0,176.02,2.0526692941597995,30.833333333333332,1.0,
19577,Kustriner Vorland,,,,,,DIE LINKE,BB,15328.0,12064266.0,,2014.0,,,0.0,3.0,,2.0,,,64266.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,0.6666666666666666,7.0,3.0,0.0,0.0,0.0,0.0,,0.42857142857142855,,-0.16666666666666663,-0.028571428571428525,,,Märkisch-Oderland,862.0,5806.0,2823.0,176.02,2.0566772936592277,31.333333333333332,1.0,
19579,Kustriner Vorland,,,,,,DIE LINKE,BB,15328.0,12064266.0,,2019.0,,,0.0,2.0,,1.0,,,64266.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,0.5,5.0,2.0,0.0,0.0,0.0,0.0,,0.4,,-0.16666666666666663,-0.028571428571428525,,,Märkisch-Oderland,863.0,5729.0,2791.0,176.02,2.0526692941597995,30.833333333333332,1.0,
19581,Zechin,,,,,,CDU,BB,15328.0,12064538.0,,2014.0,,,0.0,1.0,,0.0,,,64538.0,2014.0,2014.0,0.0,0.0,0.0,0.0,right,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.5,0.5,,,Märkisch-Oderland,862.0,5806.0,2823.0,176.02,2.0566772936592277,31.333333333333332,1.0,
19582,Zechin,,,,,,CDU,BB,15328.0,12064538.0,,2019.0,,,0.0,2.0,,1.0,,,64538.0,2019.0,2019.0,0.0,0.0,0.0,0.0,right,0.5,2.0,1.0,0.0,0.0,0.0,0.0,,0.5,,0.5,0.5,,,Märkisch-Oderland,863.0,5729.0,2791.0,176.02,2.0526692941597995,30.833333333333332,1.0,
19583,Lebus,,,,,,DIE LINKE,BB,15326.0,12064268.0,,2014.0,,,0.0,2.0,,0.0,,,64268.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,Märkisch-Oderland,860.0,5253.0,2617.0,119.99,2.007260221627818,41.0,1.0,
19586,Lebus,,,,,,CDU,BB,15326.0,12064268.0,,2019.0,,,0.0,2.0,,0.0,,,64268.0,2019.0,2019.0,0.0,0.0,0.0,0.0,right,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,Märkisch-Oderland,861.0,5242.0,2597.0,119.99,2.0184828648440507,41.333333333333336,1.0,
19588,Podelzig,,,,,,CDU,BB,15326.0,12064388.0,,2014.0,,,0.0,1.0,,1.0,,,64388.0,2014.0,2014.0,0.0,0.0,0.0,0.0,right,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,,,,,,Märkisch-Oderland,860.0,5253.0,2617.0,119.99,2.007260221627818,41.0,1.0,
19589,Zeschdorf,,,,,,DIE LINKE,BB,15326.0,12064539.0,,2014.0,,,0.0,4.0,,0.0,,,64539.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,0.0,11.0,2.0,0.0,0.0,0.0,0.0,,0.18181818181818182,,0.2,0.0,,,Märkisch-Oderland,860.0,5253.0,2617.0,119.99,2.007260221627818,41.0,1.0,
19593,Zeschdorf,,,,,,DIE LINKE,BB,15326.0,12064539.0,,2019.0,,,0.0,5.0,,1.0,,,64539.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,0.2,11.0,2.0,0.0,0.0,0.0,0.0,,0.18181818181818182,,0.2,0.0,,,Märkisch-Oderland,861.0,5242.0,2597.0,119.99,2.0184828648440507,41.333333333333336,1.0,
19597,Buckow (Markische Schweiz),,,,,,DIE LINKE,BB,15377.0,12064084.0,,2014.0,,,0.0,7.0,,2.0,,,64084.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,0.2857142857142857,20.0,6.0,0.0,0.0,0.0,0.0,,0.3,,0.2142857142857143,0.0,,,Märkisch-Oderland,874.0,4278.0,2135.0,116.97,2.0037470725995314,49.75,1.0,
19600,Buckow (Markische Schweiz),,,,,,DIE LINKE,BB,15377.0,12064084.0,,2019.0,,,0.0,6.0,,3.0,,,64084.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,0.5,20.0,6.0,0.0,0.0,0.0,0.0,,0.3,,0.2142857142857143,0.0,,,Märkisch-Oderland,875.0,4590.0,2278.0,116.97,2.014925373134328,51.0,1.0,
19603,Garzau-Garzin,,,,,,CDU,BB,15345.0,12064153.0,,2014.0,,,0.0,1.0,,0.0,,,64153.0,2014.0,2014.0,0.0,0.0,0.0,0.0,right,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,Märkisch-Oderland,866.0,15887.0,7846.0,288.13,2.024853428498598,49.2,1.0,
19604,Garzau-Garzin,,,,,,CDU,BB,15345.0,12064153.0,,2019.0,,,0.0,1.0,,0.0,,,64153.0,2019.0,2019.0,0.0,0.0,0.0,0.0,right,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,Märkisch-Oderland,867.0,32071.0,16074.0,305.76,1.995209655344034,187.5,1.0,
19605,Rehfelde,,,,,,DIE LINKE,BB,15345.0,12064408.0,,2014.0,,,0.0,13.0,,4.0,,,64408.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,0.3076923076923077,24.0,7.0,0.0,0.0,0.0,0.0,,0.2916666666666667,,0.05594405594405594,0.016025641025641024,,,Märkisch-Oderland,866.0,15887.0,7846.0,288.13,2.024853428498598,49.2,1.0,
19608,Rehfelde,,,,,,DIE LINKE,BB,15345.0,12064408.0,,2019.0,,,0.0,11.0,,4.0,,,64408.0,2019.0,2019.0,0.0,0.0,0.0,1.0,left,0.36363636363636365,26.0,8.0,0.0,0.0,0.0,0.0,,0.3076923076923077,,0.05594405594405594,0.016025641025641024,,,Märkisch-Oderland,867.0,32071.0,16074.0,305.76,1.995209655344034,187.5,1.0,
19613,Neuhardenberg,,,,,,DIE LINKE,BB,15320.0,12064340.0,,2014.0,,,0.0,10.0,,1.0,,,64340.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,0.1,17.0,3.0,0.0,0.0,0.0,0.0,,0.17647058823529413,,0.042857142857142844,-0.009803921568627472,,,Märkisch-Oderland,856.0,4028.0,1989.0,114.88999999999999,2.025138260432378,36.0,1.0,
19616,Neuhardenberg,,,,,,DIE LINKE,BB,15320.0,12064340.0,,2019.0,,,0.0,7.0,,1.0,,,64340.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,0.14285714285714285,12.0,2.0,0.0,0.0,0.0,0.0,,0.16666666666666666,,0.042857142857142844,-0.009803921568627472,,,Märkisch-Oderland,857.0,4150.0,2027.0,114.88999999999999,2.0473606314750863,36.5,1.0,
19619,Falkenhagen (Mark),,,,,,SPD,BB,15306.0,12064128.0,,2014.0,,,0.0,4.0,,2.0,,,64128.0,2014.0,2014.0,0.0,0.0,0.0,0.0,left,0.5,7.0,3.0,0.0,0.0,0.0,0.0,,0.42857142857142855,,0.0,0.07142857142857145,,,Märkisch-Oderland,854.0,11290.0,5680.0,270.05,1.9876760563380282,40.57142857142857,1.0,
19622,Falkenhagen (Mark),,,,,,SPD,BB,15306.0,12064128.0,,2019.0,,,0.0,4.0,,2.0,,,64128.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,0.5,8.0,4.0,0.0,0.0,0.0,0.0,,0.5,,0.0,0.07142857142857145,,,Märkisch-Oderland,855.0,11336.0,5663.0,270.03999999999996,2.0017658484901997,40.714285714285715,1.0,
19625,Fichtenhohe,,,,,,CDU,BB,15306.0,12064130.0,,2014.0,,,0.0,1.0,,0.0,,,64130.0,2014.0,2014.0,0.0,0.0,0.0,0.0,right,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,Märkisch-Oderland,854.0,11290.0,5680.0,270.05,1.9876760563380282,40.57142857142857,1.0,
19626,Vierlinden,,,,,,CDU,BB,15306.0,12064482.0,,2014.0,,,0.0,1.0,,0.0,,,64482.0,2014.0,2014.0,0.0,0.0,0.0,0.0,right,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,Märkisch-Oderland,854.0,11290.0,5680.0,270.05,1.9876760563380282,40.57142857142857,1.0,
19627,Vierlinden,,,,,,CDU,BB,15306.0,12064482.0,,2019.0,,,0.0,1.0,,0.0,,,64482.0,2019.0,2019.0,0.0,0.0,0.0,0.0,right,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,,Märkisch-Oderland,855.0,11336.0,5663.0,270.03999999999996,2.0017658484901997,40.714285714285715,1.0,
19628,Bliesdorf,,,,,,CDU,BB,16269.0,12064061.0,,2014.0,,,0.0,2.0,,0.0,,,64061.0,2014.0,2014.0,0.0,0.0,0.0,0.0,right,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,,,Märkisch-Oderland,960.0,8251.0,4117.0,130.11,2.004129220306048,51.5,1.0,
19629,Bliesdorf,,,,,,GRÜNE,BB,16269.0,12064061.0,,2019.0,,,0.0,1.0,,1.0,,,64061.0,2019.0,2019.0,0.0,0.0,0.0,0.0,left,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,,,1.0,,,Märkisch-Oderland,961.0,8441.0,4148.0,130.11,2.034956605593057,55.5,2.0,
19630,Neutrebbin,,,,,,CDU,BB,15320.0,12064365.0,,2014.0,,,0.0,2.0,,1.0,,,64365.0,2014.0,2014.0,0.0,0.0,0.0,0.0,right,0.5,4.0,2.0,0.0,0.0,0.0,0.0,,0.5,,0.0,-0.25,,,Märkisch-Oderland,856.0,4028.0,1989.0,114.88999999999999,2.025138260432378,36.0,1.0,
19632,Neutrebbin,,,,,,CDU,BB,15320.0,12064365.0,,2019.0,,,0.0,2.0,,1.0,,,64365.0,2019.0,2019.0,0.0,0.0,0.0,0.0,right,0.5,4.0,1.0,0.0,0.0,0.0,0.0,,0.25,,0.0,-0.25,,,Märkisch-Oderland,857.0,4150.0,2027.0,114.88999999999999,2.0473606314750863,36.5,1.0,
